Series 1;Series 2;Series 3;Series 4;Series 5;Series 6;Series 7
-0,158;3,732;-19,623;-322,125;0,011;-0,137;5,784
0,434;5,079;-19,070;-344,600;-0,425;-0,050;5,789
-0,590;3,924;-17,544;-366,378;0,298;-0,592;5,217
0,749;4,878;-16,350;-387,751;0,557;-0,276;5,178
1,437;5,958;-14,712;-407,114;0,063;0,128;5,416
0,879;6,627;-13,797;-425,327;-0,901;-0,228;5,136
1,080;8,118;-13,385;-442,212;-0,119;-0,349;4,879
-0,187;8,623;-13,779;-457,116;0,119;-0,688;4,331
0,852;9,690;-14,061;-469,910;-0,129;-0,104;4,501
-1,405;9,174;-11,143;-482,464;0,352;-0,247;4,296
-0,619;8,733;-11,492;-494,580;0,277;0,043;4,438
-0,834;8,369;-12,454;-505,135;0,409;-0,386;4,035
-0,407;6,958;-13,300;-513,305;-0,582;0,411;4,600
0,532;6,087;-12,772;-519,788;-0,020;0,317;4,753
-0,838;8,191;-12,623;-524,187;0,391;0,216;4,842
1,522;8,663;-11,252;-525,975;-0,261;0,681;5,436
2,509;7,195;-9,845;-527,187;-0,011;0,520;5,684
1,981;7,158;-8,041;-527,132;0,512;0,266;5,742
0,128;8,645;-5,917;-524,724;0,279;0,542;6,178
0,434;7,652;-5,597;-520,636;0,504;0,291;6,251
1,934;7,787;-5,198;-513,780;-0,232;0,295;6,430
0,168;7,577;-5,776;-504,635;0,080;0,575;6,887
-0,241;6,539;-5,877;-492,628;0,740;0,802;7,459
-0,494;6,378;-5,535;-479,661;-0,523;0,248;7,386
-0,429;8,859;-5,778;-465,367;-0,306;0,721;8,008
2,258;10,292;-6,229;-449,358;0,030;-0,586;7,134
0,066;10,612;-5,990;-430,938;0,013;-0,632;6,736
0,222;9,202;-5,587;-409,799;0,403;0,046;7,035
-1,237;8,875;-6,495;-387,555;0,032;0,331;7,348
0,205;9,125;-6,592;-364,148;0,662;0,246;7,461
1,947;9,469;-6,873;-340,674;-0,517;1,127;8,490
0,694;9,264;-7,868;-317,197;-0,080;1,255;9,295
0,928;10,029;-8,333;-295,045;0,105;0,368;9,160
-0,025;10,153;-6,308;-274,403;0,792;1,166;10,179
-1,535;9,445;-3,825;-255,103;0,147;0,477;10,189
-2,487;9,221;-3,635;-235,676;-0,014;0,160;10,159
0,715;9,239;-4,832;-214,556;-0,558;-0,675;9,420
-0,998;10,375;-5,753;-193,653;0,306;-1,292;8,398
0,423;10,296;-6,632;-173,687;-0,114;-1,008;7,906
1,059;9,081;-5,789;-153,940;0,389;-0,635;7,674
0,704;8,010;-4,821;-133,974;-0,421;0,803;8,732
2,127;10,905;-2,244;-116,292;-0,122;1,033;9,443
0,879;11,522;-0,798;-100,209;0,172;0,247;9,277
-0,309;11,336;0,742;-84,655;0,436;-0,733;8,445
0,659;9,633;0,974;-69,658;-0,353;-0,905;7,834
1,440;9,084;-0,016;-54,010;-0,015;0,429;8,625
-4,818;8,648;-1,858;-37,521;0,814;1,233;9,686
-1,216;8,110;-3,024;-20,215;0,847;0,247;9,440
1,132;7,376;-5,663;-2,894;0,551;0,241;9,582
-0,390;7,428;-7,126;14,203;0,154;0,054;9,540
-2,398;8,370;-8,283;30,843;0,443;0,477;9,995
0,526;8,282;-8,939;47,357;0,422;0,767;10,571
0,232;9,689;-9,992;65,113;0,258;0,212;10,477
2,916;8,147;-10,951;83,746;-0,279;-0,397;9,995
-0,300;10,645;-12,668;103,015;0,539;0,347;10,500
0,501;9,389;-14,164;123,512;-0,107;0,013;10,375
-1,256;8,703;-14,963;144,162;-0,357;0,538;10,907
-0,809;9,234;-15,614;165,750;0,642;0,332;11,024
-1,125;8,553;-15,000;188,270;-0,025;0,180;11,071
1,314;5,809;-13,549;211,685;-0,171;0,128;11,128
0,134;5,218;-13,076;235,822;-0,551;-0,023;11,053
-0,839;3,884;-13,494;262,329;-0,514;0,479;11,541
-1,490;2,315;-13,496;289,568;-0,233;-0,060;11,290
0,497;3,132;-15,833;314,954;0,880;-0,195;11,118
-1,515;2,914;-16,650;338,425;0,966;0,207;11,403
0,821;3,578;-18,510;360,329;-0,267;-0,541;10,779
0,151;3,313;-18,707;382,230;0,006;-0,074;10,922
-0,074;3,710;-18,375;402,298;-0,468;-0,234;10,717
-1,383;4,451;-17,451;421,580;-0,143;-0,619;10,192
-2,260;5,277;-17,508;442,258;-0,446;-0,195;10,244
0,300;4,139;-17,363;464,195;-0,729;0,108;10,430
-2,491;4,179;-19,358;486,244;0,804;0,222;10,610
-0,038;2,770;-18,873;508,238;0,426;0,652;11,173
-0,070;2,080;-20,369;528,091;-0,427;0,417;11,329
0,027;2,496;-20,465;546,822;-1,145;0,025;11,187
0,054;0,231;-21,908;565,451;-0,738;-0,138;11,039
-1,087;-0,435;-24,081;585,279;-0,762;-0,139;10,956
-0,119;-0,274;-24,884;606,523;0,229;0,311;11,322
-0,192;0,545;-25,569;629,460;0,508;0,083;11,281
0,690;0,924;-26,726;654,717;0,783;-0,101;11,146
-0,394;0,497;-28,909;682,028;0,319;0,215;11,402
-0,954;0,143;-30,661;709,139;0,009;0,384;11,700
-1,688;-0,637;-29,593;734,696;-0,824;-0,492;11,054
-1,141;0,347;-28,797;758,890;0,315;-0,515;10,736
1,215;-1,526;-27,528;782,426;-1,360;0,100;11,042
-1,256;-3,323;-27,837;805,777;-1,068;0,273;11,275
-0,429;-3,628;-29,396;828,008;-0,550;0,197;11,362
-0,718;-4,824;-30,517;849,418;-0,314;-0,078;11,206
-0,448;-5,227;-29,633;869,791;-0,430;-0,006;11,231
-0,552;-3,575;-29,730;890,547;0,498;-0,585;10,648
0,618;-4,053;-30,198;910,249;0,171;-0,568;10,314
-0,363;-3,906;-30,321;929,213;-0,033;0,025;10,566
1,030;-4,214;-28,993;946,481;-0,352;0,690;11,246
-0,998;-6,154;-27,043;962,342;0,045;0,580;11,550
-0,266;-6,076;-27,700;978,529;-0,343;0,371;11,689
0,634;-5,681;-27,746;997,126;0,522;-0,417;11,124
1,558;-4,556;-28,098;1017,016;0,573;-0,498;10,793
1,153;-3,835;-27,584;1038,291;0,097;0,145;11,137
1,417;-3,224;-27,410;1059,993;-0,040;0,532;11,611
-0,073;-2,275;-28,520;1081,140;0,034;0,291;11,689
-1,072;-2,034;-28,547;1101,303;-0,777;0,477;12,050
0,254;-2,209;-29,016;1121,353;0,523;-0,699;11,160
-1,370;-1,996;-29,370;1142,429;-0,489;-0,405;11,035
0,895;-3,182;-29,038;1165,274;-0,151;-0,502;10,695
-1,116;-2,103;-28,531;1188,912;-0,262;-0,158;10,737
0,259;-2,743;-29,554;1211,815;-0,154;0,376;11,177
-0,298;-2,520;-30,101;1231,803;0,337;0,004;11,030
0,006;-3,204;-31,740;1248,579;-0,072;-0,581;10,448
2,074;-3,245;-32,913;1264,473;0,209;-0,742;9,938
0,553;-3,738;-34,536;1277,902;0,460;-0,358;9,876
0,073;-2,766;-34,765;1290,053;-0,654;-0,293;9,726
0,979;-2,737;-34,543;1302,038;0,215;-0,389;9,454
0,498;-1,664;-32,680;1313,550;-0,302;0,485;10,095
0,222;-0,632;-31,670;1325,814;0,073;0,855;10,756
0,558;-0,422;-30,312;1339,576;0,019;-0,609;9,805
-0,542;0,346;-30,072;1354,925;-0,246;0,069;10,118
0,167;-0,060;-28,784;1372,321;-0,080;-0,662;9,428
-0,686;-0,408;-27,573;1390,219;-0,176;-0,779;8,914
-1,646;0,248;-26,444;1409,901;-0,433;-0,163;9,062
-0,702;0,105;-26,659;1430,515;-0,116;1,352;10,479
-0,675;1,272;-25,609;1451,603;0,477;0,365;10,304
0,723;-0,327;-25,478;1473,945;-0,701;-0,186;9,972
-0,371;-1,783;-25,619;1497,430;0,424;-0,513;9,534
1,193;-1,457;-26,505;1522,309;0,049;-0,016;9,723
0,761;-1,903;-27,149;1548,398;0,006;-0,171;9,559
-0,459;-0,684;-29,062;1575,782;-0,177;-0,515;9,111
-1,490;-0,693;-29,241;1602,489;0,475;-0,206;9,111
-0,384;1,432;-30,788;1627,576;0,196;0,659;9,853
-1,107;1,320;-31,776;1649,307;-0,180;-0,112;9,477
2,645;1,488;-31,448;1668,934;0,220;-0,306;9,216
0,887;2,273;-29,088;1687,248;-0,006;-0,848;8,491
-0,035;2,507;-27,600;1704,752;-0,016;-1,189;7,641
2,944;2,527;-26,924;1720,033;0,343;-0,276;7,840
0,357;5,388;-26,640;1733,546;0,160;0,341;8,292
0,918;6,520;-26,785;1746,352;-0,320;-0,340;7,816
-0,348;6,043;-25,699;1761,535;0,032;0,383;8,335
-0,454;7,318;-24,058;1778,068;-0,484;-0,643;7,538
-0,574;6,710;-22,014;1795,335;-0,302;0,429;8,224
-2,392;7,986;-21,223;1814,118;0,399;0,975;9,028
-0,639;7,577;-21,325;1834,649;-0,307;0,235;8,874
-0,599;5,694;-22,471;1855,717;0,597;-0,443;8,337
-0,314;5,279;-23,342;1876,479;-0,101;0,131;8,645
-0,535;6,680;-24,365;1898,376;0,355;-0,116;8,477
1,313;6,068;-24,531;1921,520;-0,058;0,186;8,709
-0,573;4,878;-23,969;1944,059;0,324;-0,373;8,262
-0,463;5,932;-21,914;1966,369;0,097;0,439;8,849
1,924;4,978;-21,262;1987,285;-0,148;-0,237;8,436
-0,208;5,747;-20,954;2005,798;-0,574;0,067;8,599
0,102;4,396;-21,540;2022,771;-0,089;0,939;9,511
0,994;4,780;-19,407;2038,294;-1,200;0,061;9,196
-0,281;5,578;-17,227;2052,887;-0,416;0,181;9,353
1,408;4,502;-15,837;2065,742;-0,237;1,401;10,682
-0,181;4,870;-14,521;2076,321;-0,225;0,622;10,743
1,530;4,433;-14,012;2086,409;0,630;0,542;11,036
-1,292;4,293;-14,227;2096,244;0,365;0,453;11,272
-0,012;4,947;-14,037;2106,715;0,179;-0,344;10,747
0,641;5,238;-14,669;2119,369;0,119;-0,193;10,692
-0,981;4,414;-14,873;2133,322;-1,154;0,118;10,887
-1,094;4,650;-16,682;2145,751;0,780;-0,435;10,405
0,146;4,653;-17,524;2158,362;-0,161;-0,581;9,998
0,244;4,915;-19,680;2170,921;-0,242;0,156;10,386
-1,354;5,002;-21,211;2182,133;-0,359;-0,741;9,583
-1,570;5,439;-20,000;2191,445;0,649;-0,961;8,919
1,123;3,784;-18,155;2199,804;-0,189;0,262;9,565
0,621;3,244;-18,329;2207,903;0,607;-0,383;9,077
0,087;4,385;-20,357;2213,786;0,171;-0,431;8,799
0,465;3,970;-21,987;2218,684;0,227;-0,048;8,923
0,926;3,171;-22,102;2223,038;-0,031;0,217;9,160
0,553;3,098;-23,048;2225,841;-0,292;0,760;9,833
1,499;3,001;-21,543;2227,749;0,129;-0,066;9,463
0,617;2,658;-19,424;2229,005;-0,185;0,179;9,668
-2,816;2,201;-17,978;2230,500;0,146;0,463;10,060
-0,623;1,084;-16,124;2231,145;0,338;0,157;10,032
0,345;-0,965;-14,784;2229,537;0,216;0,372;10,341
-0,647;-1,946;-14,099;2225,843;-0,055;-0,160;10,032
-1,625;-2,858;-14,878;2219,833;-0,394;0,447;10,543
1,082;-3,411;-14,698;2212,516;-0,053;-0,722;9,642
0,913;-1,913;-16,097;2204,517;0,811;0,042;9,972
-0,863;-1,451;-18,310;2195,234;0,062;0,281;10,237
-1,252;-1,521;-20,306;2184,742;-0,579;0,401;10,525
2,477;-2,432;-20,744;2174,134;-0,143;-0,101;10,264
0,777;-3,517;-20,513;2164,009;0,536;-0,691;9,614
-0,199;-3,623;-19,438;2154,302;1,179;-0,810;9,080
-1,264;-2,830;-19,683;2145,000;-0,118;-0,964;8,440
1,035;-4,966;-20,347;2135,296;-0,347;-0,205;8,621
2,125;-4,753;-22,160;2125,737;0,071;0,342;9,044
-0,649;-6,283;-23,562;2115,794;-0,242;0,422;9,329
0,277;-7,087;-25,842;2107,166;0,084;-0,381;8,779
0,885;-9,261;-25,879;2100,291;-0,205;0,117;9,049
-2,102;-8,766;-25,762;2094,811;-0,616;0,213;9,216
0,743;-8,333;-25,193;2091,095;0,072;-0,133;8,997
0,124;-7,630;-25,326;2090,231;-0,052;0,031;9,081
-0,341;-8,079;-25,177;2089,812;-0,784;-0,436;8,633
3,754;-7,015;-25,284;2090,116;-0,117;-0,041;8,766
0,736;-8,494;-26,994;2091,762;0,506;0,250;9,033
1,224;-9,379;-28,681;2093,730;-0,632;-0,043;8,890
1,668;-9,740;-30,406;2096,120;0,138;0,136;9,043
0,021;-9,844;-31,080;2099,285;0,295;0,171;9,159
-1,412;-9,812;-31,115;2103,834;0,451;0,040;9,131
1,371;-9,397;-30,044;2109,843;0,713;0,476;9,591
0,157;-8,817;-29,701;2117,060;0,284;0,702;10,103
0,056;-8,908;-28,923;2126,629;-0,161;-0,307;9,514
2,372;-8,903;-28,139;2139,079;0,322;-0,192;9,445
1,384;-7,143;-26,168;2153,658;0,396;0,141;9,663
-0,661;-8,084;-26,121;2170,090;0,245;-0,326;9,281
1,738;-8,329;-27,561;2187,162;-0,391;-0,648;8,763
0,405;-8,130;-29,620;2203,140;-0,088;-1,252;7,770
0,157;-8,233;-31,799;2218,614;0,066;-0,402;7,869
-0,271;-6,861;-31,085;2234,230;0,105;0,839;8,869
0,666;-7,349;-30,194;2250,242;0,098;0,719;9,252
-3,314;-7,842;-28,679;2266,606;-0,633;1,140;10,105
-0,125;-8,785;-28,692;2283,991;0,119;0,558;10,207
0,496;-7,593;-28,552;2304,613;-0,306;1,429;11,413
-0,544;-7,325;-29,028;2326,919;0,315;0,558;11,399
-2,027;-7,287;-27,941;2349,641;-0,018;1,502;12,678
0,680;-6,030;-28,523;2373,652;-1,094;1,000;13,077
-1,299;-6,145;-29,117;2398,479;-0,133;-0,637;12,040
-0,595;-7,390;-30,926;2422,274;-0,571;-0,388;11,907
0,147;-7,230;-31,060;2443,456;-0,326;0,370;12,432
-0,671;-7,420;-30,897;2463,503;0,503;-0,518;11,766
0,876;-8,818;-30,630;2483,041;0,341;0,465;12,438
-0,651;-8,654;-31,292;2500,471;0,351;-0,096;12,156
0,959;-8,906;-31,876;2515,662;0,209;-0,509;11,685
-0,568;-9,701;-31,798;2528,259;0,032;0,028;11,917
-0,278;-9,895;-30,251;2539,573;0,288;1,045;12,951
-1,221;-9,726;-30,138;2549,181;-0,631;-0,122;12,411
-1,019;-8,572;-29,236;2556,424;-0,468;-0,113;12,346
0,664;-8,027;-28,441;2562,054;-0,390;-0,533;11,858
-2,234;-7,050;-27,440;2567,449;0,658;-0,320;11,751
1,918;-7,395;-29,180;2573,225;-0,092;-0,480;11,400
-0,896;-7,864;-29,797;2578,335;-0,470;0,129;11,720
-1,041;-7,692;-30,236;2583,053;0,033;-0,020;11,649
0,619;-5,643;-31,184;2587,592;-0,502;-0,037;11,619
1,417;-6,759;-31,096;2591,314;-0,101;-0,485;11,149
1,756;-7,606;-33,297;2595,096;0,381;-0,422;10,921
0,349;-7,734;-34,105;2599,859;-0,235;0,178;11,267
-0,440;-8,172;-36,323;2605,160;-0,543;0,565;11,761
-1,117;-8,552;-36,951;2611,124;-0,066;-0,044;11,491
0,056;-8,104;-37,134;2617,278;-0,183;-0,123;11,386
1,405;-7,618;-37,935;2623,244;-0,422;0,952;12,387
0,468;-7,930;-38,102;2628,948;-0,653;0,790;12,797
2,026;-7,906;-38,017;2636,264;-0,876;-0,847;11,634
2,564;-9,220;-38,089;2645,400;0,212;-0,115;11,858
0,548;-9,030;-37,510;2655,044;0,661;-0,218;11,685
1,329;-9,344;-37,891;2664,438;-0,642;-0,745;11,027
0,751;-10,012;-37,519;2672,237;0,199;-0,096;11,229
-0,288;-8,329;-37,725;2679,180;-0,191;0,198;11,466
-3,393;-6,728;-37,368;2686,306;0,124;0,003;11,390
-0,353;-7,635;-37,531;2693,886;0,264;0,657;12,045
-2,407;-8,905;-36,895;2703,278;0,581;-0,093;11,690
-0,661;-10,250;-36,546;2716,158;0,739;0,404;12,131
0,681;-10,943;-35,818;2732,503;-0,189;-0,468;11,502
-0,203;-12,380;-34,718;2751,672;-0,520;-0,683;11,006
1,150;-11,472;-33,718;2774,111;-0,808;-0,453;10,826
-4,027;-9,142;-31,363;2799,500;0,123;0,336;11,344
1,056;-8,902;-29,509;2830,146;-0,716;0,317;11,526
-2,000;-9,272;-30,960;2861,683;0,578;-0,024;11,375
1,791;-7,738;-30,898;2892,877;-0,003;-0,659;10,726
0,023;-7,423;-31,061;2923,946;-0,072;0,230;11,219
0,015;-8,331;-31,301;2957,745;-0,592;0,726;11,853
1,621;-8,574;-32,502;2992,799;0,138;0,596;12,159
-1,301;-8,383;-34,603;3029,033;0,090;0,393;12,313
-1,190;-7,893;-36,067;3065,982;0,323;-0,199;11,957
0,946;-7,466;-37,578;3104,024;0,275;0,135;12,172
2,080;-5,914;-38,431;3143,719;0,520;-0,655;11,462
1,055;-5,969;-39,065;3184,633;-0,317;-0,483;11,242
0,514;-5,517;-40,498;3225,207;0,514;-0,062;11,373
0,332;-4,520;-41,922;3264,825;0,302;-0,422;10,976
-0,235;-4,256;-42,200;3303,696;-0,070;0,358;11,502
-0,159;-6,332;-41,650;3340,763;0,232;0,293;11,653
;;;;0,278;-0,060;11,475
;;;;0,577;-0,316;11,183
;;;;-0,048;-1,475;9,835
;;;;-0,494;-0,066;10,359
;;;;-0,210;0,873;11,258
;;;;0,003;-0,865;10,044
;;;;0,111;-0,380;10,010
;;;;0,237;-1,184;8,978
;;;;-0,600;-0,462;8,990
;;;;-0,033;0,206;9,380
;;;;-0,311;0,439;9,737
;;;;-0,211;0,999;10,561
;;;;0,207;0,601;10,762
;;;;0,043;0,572;11,093
;;;;-0,255;-0,882;9,983
;;;;0,173;-0,511;9,824
;;;;0,283;-1,113;8,916
;;;;-0,066;0,613;9,974
;;;;0,225;0,957;10,686
;;;;-0,595;-0,063;10,240
;;;;-0,109;0,630;10,895
;;;;0,285;-0,104;10,539
;;;;-0,668;0,912;11,493
;;;;-0,454;0,866;11,994
;;;;-0,146;0,873;12,521
;;;;0,408;1,143;13,315
;;;;-0,502;1,464;14,321
;;;;0,336;0,727;14,463
;;;;-0,291;0,979;15,151
;;;;-0,319;0,529;15,288
;;;;-0,406;0,922;15,999
;;;;1,069;1,226;16,856
;;;;-1,207;0,338;16,704
;;;;0,461;-0,647;15,922
;;;;0,400;0,763;16,944
;;;;0,500;0,498;17,137
;;;;-0,312;-0,221;16,717
;;;;0,833;-0,291;16,515
;;;;0,171;-0,102;16,529
;;;;0,825;0,389;16,959
;;;;0,781;-0,318;16,485
;;;;-0,175;-0,017;16,596
;;;;0,288;-0,176;16,427
;;;;0,949;-0,313;16,184
;;;;0,877;0,632;16,942
;;;;0,569;-0,586;16,103
;;;;0,458;-0,360;15,977
;;;;0,565;-0,506;15,615
;;;;0,461;0,293;16,110
;;;;0,466;0,847;16,840
;;;;1,086;-0,086;16,415
;;;;0,015;0,767;17,217
;;;;-0,260;1,707;18,617
;;;;0,298;0,814;18,748
;;;;0,457;-0,273;18,149
;;;;-0,733;0,093;18,352
;;;;-1,029;0,005;18,319
;;;;-0,077;-1,127;17,190
;;;;0,055;-0,493;17,148
;;;;0,943;-0,167;17,178
;;;;0,759;-0,051;17,194
;;;;0,923;0,547;17,761
;;;;-0,062;-0,242;17,300
;;;;1,932;0,699;18,095
;;;;-0,346;-0,536;17,280
;;;;0,348;-0,457;17,037
;;;;0,617;-0,946;16,274
;;;;0,557;-0,915;15,737
;;;;0,024;-1,444;14,659
;;;;-0,448;-0,178;15,058
;;;;-0,205;-0,129;15,001
;;;;1,229;-0,051;15,001
;;;;-0,273;0,347;15,368
;;;;0,170;-0,898;14,332
;;;;0,604;-0,337;14,354
;;;;0,393;-0,054;14,434
;;;;0,502;0,389;14,845
;;;;-0,429;-0,770;13,919
;;;;0,279;-0,269;13,958
;;;;0,675;0,592;14,657
;;;;0,035;0,668;15,088
;;;;0,221;0,431;15,253
;;;;-0,450;-0,606;14,474
;;;;-0,052;-0,917;13,800
;;;;0,939;-0,650;13,516
;;;;-0,298;-0,067;13,709
;;;;0,849;-0,474;13,262
;;;;-0,387;0,035;13,486
;;;;-0,975;-0,819;12,653
;;;;0,674;0,751;13,732
;;;;-0,322;0,074;13,506
;;;;1,321;0,357;13,833
;;;;-0,273;-0,464;13,226
;;;;-0,473;0,001;13,413
;;;;0,944;0,107;13,519
;;;;0,774;-0,422;13,054
;;;;-0,080;1,209;14,433
;;;;1,279;0,624;14,573
;;;;-0,735;0,498;14,822
;;;;1,165;-0,390;14,232
;;;;-1,161;-0,361;14,027
;;;;-0,062;-0,198;13,974
;;;;1,353;0,342;14,394
;;;;0,527;0,863;15,121
;;;;-0,123;1,796;16,572
;;;;-1,083;1,193;17,046
;;;;-0,475;1,168;17,737
;;;;-1,068;0,511;17,781
;;;;-1,121;0,628;18,204
;;;;0,257;-0,294;17,659
;;;;0,895;-0,563;17,214
;;;;0,214;0,116;17,555
;;;;-0,200;0,127;17,635
;;;;-0,207;0,646;18,231
;;;;-1,166;1,117;19,089
;;;;0,248;0,340;18,982
;;;;-0,563;0,015;18,861
;;;;-0,579;-0,232;18,623
;;;;-0,118;-0,436;18,280
;;;;-0,220;0,331;18,785
;;;;0,821;-0,416;18,237
;;;;0,322;0,539;18,943
;;;;0,016;0,584;19,311
;;;;0,798;0,054;19,132
;;;;-0,551;0,101;19,211
;;;;0,424;0,087;19,258
;;;;-1,033;-0,931;18,292
;;;;-1,239;0,169;18,833
;;;;0,516;0,405;19,171
;;;;-0,466;-0,231;18,778
;;;;0,733;-0,615;18,255
;;;;0,000;-0,122;18,380
;;;;0,976;-0,443;17,985
;;;;-0,737;0,451;18,613
;;;;-0,448;-0,386;18,047
;;;;2,178;0,328;18,529
;;;;-0,166;0,096;18,494
;;;;-0,442;-0,071;18,385
;;;;-1,162;-0,255;18,159
;;;;-0,128;0,379;18,639
;;;;-1,175;0,408;18,896
;;;;1,389;0,176;18,909
;;;;0,576;-0,073;18,765
;;;;-0,042;-0,613;18,182
;;;;-0,864;0,896;19,323
;;;;-0,900;-0,137;18,828
;;;;-0,257;0,546;19,429
;;;;0,621;0,427;19,637
;;;;-0,383;-0,139;19,327
;;;;0,083;-1,230;18,153
;;;;-0,352;-0,166;18,479
;;;;-0,039;-0,660;17,886
;;;;0,361;-0,625;17,525
;;;;0,030;-0,168;17,607
;;;;0,243;0,428;18,101
;;;;-0,394;0,370;18,301
;;;;0,143;-0,110;18,043
;;;;-0,588;-0,113;17,974
;;;;-0,460;0,294;18,313
;;;;-0,206;0,495;18,690
;;;;1,349;0,425;18,917
;;;;1,511;0,622;19,370
;;;;1,032;0,471;19,592
;;;;-0,347;0,061;19,464
;;;;-0,578;-0,205;19,235
;;;;0,538;1,008;20,325
;;;;-0,793;0,809;20,730
;;;;-0,722;-0,016;20,390
;;;;1,230;-0,625;19,772
;;;;-0,334;-0,881;19,141
;;;;-0,107;-0,474;19,020
;;;;0,285;-1,148;18,061
;;;;-1,085;0,183;18,704
;;;;-0,171;0,276;18,907
;;;;-0,859;0,699;19,495
;;;;-0,721;-0,491;18,725
;;;;-0,070;-0,868;18,053
;;;;0,914;-0,892;17,509
;;;;0,478;-0,316;17,549
;;;;-1,278;-0,068;17,607
;;;;0,527;-0,464;17,170
;;;;-0,188;-0,163;17,193
;;;;0,361;1,020;18,278
;;;;0,056;1,151;19,021
;;;;0,264;1,384;19,945
;;;;0,063;1,895;21,286
;;;;-0,510;0,465;20,993
;;;;0,444;-1,081;19,725
;;;;-1,403;0,988;21,145
;;;;0,440;2,319;23,070
;;;;-0,888;0,433;22,575
;;;;1,099;2,196;24,598
;;;;-0,677;1,622;25,342
;;;;0,082;2,313;27,006
;;;;-0,344;1,419;27,500
;;;;-1,103;0,786;27,718
;;;;-1,216;-2,843;24,560
;;;;-1,666;-1,444;24,254
;;;;-0,219;-0,091;24,741
;;;;2,003;0,318;25,095
;;;;-1,040;-1,413;23,554
;;;;-0,020;-0,780;23,340
;;;;-1,144;2,247;25,899
;;;;0,071;-0,446;24,554
;;;;1,399;-0,369;24,363
;;;;0,333;0,827;25,338
;;;;0,960;0,464;25,471
;;;;1,134;1,375;26,661
;;;;1,560;0,824;26,935
;;;;-1,722;1,547;28,152
;;;;-0,057;-0,467;27,067
;;;;1,164;-1,356;25,898
;;;;0,008;-0,798;25,643
;;;;1,440;0,920;26,882
;;;;0,896;0,910;27,423
;;;;-0,213;0,202;27,261
;;;;-0,684;-0,666;26,515
;;;;-0,032;-0,817;25,964
;;;;0,288;0,875;27,166
;;;;-0,203;-0,954;25,862
;;;;1,165;-1,332;24,912
;;;;0,439;-1,550;23,894
;;;;0,306;-0,347;24,168
;;;;0,059;-1,363;22,943
;;;;0,063;-1,184;22,304
;;;;-0,494;-0,788;21,990
;;;;0,187;1,270;23,575
;;;;-0,455;0,457;23,524
;;;;0,610;-0,766;22,576
;;;;1,051;-1,735;21,147
;;;;0,371;-1,262;20,579
;;;;-0,137;-1,226;19,858
;;;;0,667;-1,302;19,046
;;;;1,112;0,712;20,278
;;;;1,110;0,847;20,841
;;;;-0,444;1,080;21,582
;;;;-0,134;-1,443;19,707
;;;;0,031;0,338;20,622
;;;;0,159;2,248;22,735
;;;;0,140;0,613;22,449
;;;;-0,765;1,909;24,113
;;;;0,373;0,997;24,347
;;;;0,503;-1,255;22,693
;;;;0,476;-0,309;22,886
;;;;0,225;0,420;23,430
;;;;0,071;0,355;23,616
;;;;-0,064;-0,011;23,464
;;;;-0,154;1,786;25,254
;;;;0,582;2,528;27,067
;;;;-0,555;0,877;26,933
;;;;-0,432;0,095;26,677
;;;;0,575;0,392;27,031
;;;;-0,443;-0,179;26,696
;;;;-0,689;-0,168;26,599
;;;;-0,313;-0,371;26,295
;;;;0,039;-0,872;25,572
;;;;0,729;0,865;26,786
;;;;0,482;0,372;26,812
